mun_origem,mun_destino,viagens
2503605,3518800,153.628063189808
2503605,3550308,80.2872726037353
2503704,2504009,65.427879668
2503704,2507507,127.4881478825
2503704,2510808,56.2872200085
2503704,2516201,764.928887295
2503704,2601607,104.004511697886
2503704,2606200,88.3604059136057
2503704,2612208,524.416046620926
2503704,2613909,215.997600512241
2503704,2919207,65.7234273793986
2503704,2919553,91.8943082119441
2503704,2923001,71.3568640119185
2503704,3302502,64.8913585507435
2503704,3304557,251.666523044914
2503704,3500758,64.5949403897833
2503704,3501608,230.74853424363
2503704,3509007,68.7112498209127
2503704,3509502,245.428413106791
2503704,3509601,83.9734225067183
2503704,3515707,400.488630416656
2503704,3518800,942.755617746493
2503704,3520509,145.338615877012
2503704,3522307,118.202268838426
2503704,3523107,56.5205728410604
2503704,3526902,88.6151973099547
2503704,3530607,75.8990549579954
2503704,3532405,75.8990549579954
2503704,3538709,190.555074149861
2503704,3545803,77.9440879958864
2503704,3547809,157.427869993866
2503704,3548708,183.271963168817
2503704,3549904,76.7349059381363
2503704,3550308,1546.53204044289
2503704,3552205,95.7015795840388
2503704,3552502,54.9056993313158
2503704,3556701,109.557841505135
2503704,5300108,287.489892002116
2503753,3518800,95.2775370749303
2504009,2504355,4262.43392543
2504009,2504603,244.8734614045
2504009,2504900,381.983356297
2504009,2506004,250.16542226
2504009,2506103,1298.93584635
2504009,2506251,211.1973468695
2504009,2506400,1363.8826386675
2504009,2506806,111.1311779655
2504009,2507200,89.0011598425
2504009,2507507,4240.7849946575
2504009,2507606,264.598042775
2504009,2508307,260.749343971
2504009,2508604,76.4928887295
2504009,2509156,114.9798767695
2504009,2509206,4736.3049656725
2504009,2509503,309.820253722
2504009,2509701,308.858079021
2504009,2510501,83.2281116365
2504009,2510808,143.364030449
2504009,2511103,163.56969917
2504009,2512002,1208.0103371055
2504009,2512408,186.661891994
2504009,2512507,1734.3198985525
2504009,2512705,80.3415875335
2504009,2512754,2274.580993164
2504009,2513703,459.4384197275
2504009,2514206,56.768307359
2504009,2515302,120.271837625
2504009,2515807,312.2256904745
2504009,2515971,247.7599855075
2504009,2516102,400.264675616
2504009,2516201,88.520072492
2504009,2517001,545.0719681165
2504009,2600054,383.439055297544
2504009,2600500,134.064064144781
2504009,2601102,92.9690240326732
2504009,2601201,207.169210380071
2504009,2602001,495.314225650817
2504009,2602605,224.0833891552
2504009,2602902,109.688779754821
2504009,2603454,85.3134953648607
2504009,2604007,162.930048192727
2504009,2604106,2391.38187449677
2504009,2605707,81.6211948533955
2504009,2606002,490.552598347949
2504009,2606200,2712.96640121181
2504009,2606507,67.0320320723906
2504009,2606606,70.0789426211356
2504009,2606804,848.346296264684
2504009,2607604,733.444922297258
2504009,2607752,237.090137431292
2504009,2607901,594.161940793407
2504009,2609501,228.518291155877
2504009,2609600,537.269785713218
2504009,2610400,54.8443898774105
2504009,2610608,142.344275840723
2504009,2610707,565.802721312508
2504009,2611101,828.697548454873
2504009,2611309,103.594958657331
2504009,2611606,2085.07331439464
2504009,2612307,85.3134953648607
2504009,2612505,2668.06746527362
2504009,2613503,79.2196742673706
2504009,2613909,156.211544067108
2504009,2614105,394.259412975184
2504009,2616209,170.626990729721
2504009,2903201,147.223061441982
2504009,2903904,222.26784123603
2504009,2904605,149.318923431742
2504009,2905701,63.3587341310559
2504009,2909307,52.5787419035189
2504009,2910800,293.186602390488
2504009,2913606,100.646147089272
2504009,2918001,78.6162087565831
2504009,2919207,757.893341443905
2504009,2919504,54.4565541143588
2504009,2927408,2947.24309118632
2504009,2932903,77.3079100830641
2504009,2933307,223.525358429886
2504009,3105608,103.914867708
2504009,3106200,710.5660166885
2504009,3117876,1314.330641566
2504009,3137601,77.936150781
2504009,3154606,75.049626678
2504009,3170206,75.049626678
2504009,3171204,113.536614718
2504009,3201308,85.633548389
2504009,3205002,86.59572309
2504009,3205200,191.472765499
2504009,3205309,224.6677926835
2504009,3300100,102.898860863316
2504009,3300456,269.566037562274
2504009,3301009,99.7260494352514
2504009,3301702,823.387937148782
2504009,3301900,163.177689666131
2504009,3302007,71.8928999078079
2504009,3302502,256.504725706948
2504009,3302601,104.308489461299
2504009,3302700,284.722252713385
2504009,3303302,816.559411692532
2504009,3303500,249.767202941354
2504009,3303906,315.487495893847
2504009,3304557,14939.4072773106
2504009,3304904,165.574223705738
2504009,3305109,237.534825487777
2504009,3305604,59.1933982400649
2504009,3306305,187.521352160748
2504009,3500501,112.895128406661
2504009,3501608,139.315398385218
2504009,3502101,59.7503198605495
2504009,3502804,114.718964661441
2504009,3503901,305.761026789985
2504009,3504008,56.6788241545963
2504009,3504107,211.465357970656
2504009,3505708,324.062334807358
2504009,3506003,122.691909347165
2504009,3506359,179.636524697334
2504009,3506607,56.5205728410604
2504009,3507100,73.8723729772183
2504009,3507506,219.963768028487
2504009,3507605,104.408952386905
2504009,3508405,57.31182940874
2504009,3508603,64.6517688403206
2504009,3509007,325.309994258532
2504009,3509502,5872.46325278445
2504009,3509601,75.7023262510361
2504009,3509700,128.378497875578
2504009,3510609,73.3591416431872
2504009,3513009,95.7584080345761
2504009,3513504,128.739594915111
2504009,3513801,183.436331501391
2504009,3515004,259.284675027887
2504009,3516200,64.1892489377888
2504009,3518305,255.998099557861
2504009,3518701,602.839148853255
2504009,3518800,15204.1304037032
2504009,3519071,254.231091753618
2504009,3520509,326.02607131856
2504009,3522208,120.405553189853
2504009,3523107,265.598151791406
2504009,3523503,92.0477900554412
2504009,3523602,80.7436754872291
2504009,3523909,436.255395471262
2504009,3524006,118.062368582004
2504009,3524402,142.747991130705
2504009,3525904,331.909388553932
2504009,3526902,56.5205728410604
2504009,3527306,60.8012506047637
2504009,3528502,137.548390580976
2504009,3529401,116.59351234772
2504009,3530607,230.267663283984
2504009,3530706,80.7436754872291
2504009,3531100,81.2184294278369
2504009,3532405,83.7259823682597
2504009,3534401,528.220113720819
2504009,3538006,78.8184163694507
2504009,3538709,257.245759009034
2504009,3541000,71.0666684668376
2504009,3543402,229.450163360957
2504009,3545803,101.952110877982
2504009,3546801,78.1469337218836
2504009,3547304,169.218972540762
2504009,3547809,205.176349283289
2504009,3548500,280.556055888215
2504009,3548708,632.413986343651
2504009,3548807,161.132370953963
2504009,3548906,155.717690640161
2504009,3549805,74.4424327617867
2504009,3549904,493.617936311502
2504009,3550308,30112.3585229288
2504009,3550704,61.9474871929385
2504009,3552205,492.83279676286
2504009,3552403,125.33936254401
2504009,3552502,159.371480168758
2504009,3552809,207.456588421563
2504009,3554102,93.0926037806173
2504009,3554508,59.0788372129825
2504009,3556206,137.840425131896
2504009,3556453,122.647314934704
2504009,3556503,485.304020922554
2504009,3556701,1102.08250350279
2504009,4106902,380.5400942455
2504009,4108304,192.4349402
2504009,4115200,52.919608555
2504009,4119905,58.692656761
2504009,4125506,124.6016237795
2504009,4202008,108.725741213
2504009,4202404,100.5472562545
2504009,4205407,162.607524469
2504009,4209102,91.406596595
2504009,4309100,243.430199353
2504009,4313409,67.35222907
2504009,4314902,662.938368989
2504009,5002704,87.557897791
2504009,5103403,196.7647263545
2504009,5200258,77.4550634305
2504009,5201108,77.936150781
2504009,5208707,555.6558898275
2504009,5221858,70.238753173
2504009,5300108,22335.6522816363
2504033,2613602,94.4542270110958
2504157,3304557,210.365116891739
2504157,3518800,785.926617353189
2504157,3522208,79.0903245840612
2504157,3534401,55.0193562323904
2504157,3550308,972.909198501142
2504157,5300108,424.258495293332
2504306,2510808,126.044885831
2504306,2515500,274.219789785
2504306,2516102,194.8403769525
2504306,2516201,60.1359188125
2504306,3304557,66.1573274447784
2504306,3509502,325.336237613879
2504306,3518800,59.9653996246228
2504306,3524402,193.78482116935
2504306,3550308,287.522664242187
2504306,5300108,88.3610424213472
2504355,2609600,88.3604059136057
2504355,3304557,429.608527952692
2504355,3518800,439.093460356028
2504355,3550308,405.104161864545
2504355,5300108,440.328436513479
2504504,2614105,318.711332284687
2504504,3550308,175.374197990744
2504504,5300108,86.8061357108357
2504603,2504900,913.103791249
2504603,2507507,1294.6060601955
2504603,2513703,804.8591373865
2504603,2602902,188.360275585963
2504603,2604106,100.548048108586
2504603,2605103,124.375154062317
2504603,2606200,332.620014380254
2504603,2606804,2851.92265741347
2504603,2607208,329.767526884492
2504603,2607604,108.828259804527
2504603,2607752,452.893314890551
2504603,2607901,433.008730158576
2504603,2611101,101.054812675633
2504603,2611606,1350.39973297571
2504603,2616407,73.1258531698806
2504603,2919207,96.7571086881109
2504603,2927408,197.890136814886
2504603,3106200,133.2611960885
2504603,3117876,145.288379851
2504603,3205309,128.931409934
2504603,3301702,77.2967519051348
2504603,3302858,53.3299444590421
2504603,3303302,53.7519340903871
2504603,3303500,58.0327433726126
2504603,3303906,65.3133481820885
2504603,3304557,1419.52897157698
2504603,3501608,67.8246874092724
2504603,3506359,75.170743859891
2504603,3509007,95.9673707796113
2504603,3509502,1231.72267014681
2504603,3513009,71.9409968404019
2504603,3518305,55.792261742956
2504603,3518800,2260.66545351033
2504603,3519071,91.53455872141
2504603,3520509,59.6550140165889
2504603,3523909,123.990280229838
2504603,3524402,90.5911678592325
2504603,3525904,53.8162911936783
2504603,3530805,64.5949403897833
2504603,3534401,118.772328622995
2504603,3543402,103.719118682224
2504603,3547809,73.9230844087176
2504603,3548500,248.690520500666
2504603,3548708,63.1444352126126
2504603,3549805,136.700305562759
2504603,3549904,71.2188027613355
2504603,3550308,2756.74634834979
2504603,4106902,127.4881478825
2504603,4125506,94.7742080485
2504603,4314902,118.347488223
2504603,5002704,111.1311779655
2504603,5103403,88.520072492
2504603,5108402,65.427879668
2504603,5208707,162.607524469
2504603,5300108,4455.26329788033
2504702,2602001,2005.02821089969
2504702,2607901,147.695495449001
2504702,2609402,151.582219013449
2504702,2611606,367.364689538117
2504702,2616407,112.714983368975
2504702,3304557,178.989823318178
2504702,3550308,417.682179239278
2504801,2606200,208.009023395773
2504801,3550308,193.695632344427
2504801,5300108,59.8571537354005
2504900,2506400,903.0009568885
2504900,2507507,8784.65502013
2504900,2511509,102.952693007
2504900,2512762,52.4385212045
2504900,2515005,409.4053352755
2504900,2602902,73.1258531698806
2504900,2606200,379.864673247161
2504900,2611606,244.551243046122
2504900,2905701,88.9770285861681
2504900,2907509,52.511033263968
2504900,2910800,84.6011091475041
2504900,2919207,122.7607212214
2504900,2927408,717.148983043126
2504900,2930154,52.511033263968
2504900,2933208,64.1801517670721
2504900,3106200,97.179644801
2504900,3300704,55.6211644720658
2504900,3301702,136.015503500563
2504900,3302601,83.4317467080987
2504900,3303302,150.7572514508
2504900,3303906,63.3463262042972
2504900,3304144,54.0761321256196
2504900,3304557,1856.96944233852
2504900,3506359,108.196525152887
2504900,3509502,76.9438686831715
2504900,3510609,101.737031113909
2504900,3511607,56.5205728410604
2504900,3513801,168.269464659546
2504900,3516408,88.818043035952
2504900,3518800,1139.66876307233
2504900,3520509,70.0725661731607
2504900,3523107,82.3585489969737
2504900,3524402,52.5625147234669
2504900,3531704,59.7503198605495
2504900,3534401,119.500639721099
2504900,3541000,64.5949403897833
2504900,3547304,67.8246874092724
2504900,3547809,64.392094663786
2504900,3548708,54.0759653702128
2504900,3548807,56.5205728410604
2504900,3549904,75.8990549579954
2504900,3550308,2477.30771923376
2504900,3551009,114.656019191865
2504900,3552205,69.439560919017
2504900,4314902,68.314403771
2504900,5208707,54.843957957
2504900,5300108,1800.33255100034
2505006,2609600,136.035324755659
2505006,3509502,53.8731196442156
2505006,3518800,90.4329165456966
2505006,3538709,62.9800668800387
2505006,5300108,142.746121146914
2505105,2927408,222.871209093126
2505105,3301702,53.3901239028036
2505105,3509502,155.91441934712
2505105,3518800,53.2908258215712
2505105,3550308,293.513521359595
2505105,5300108,580.873864524383
2505204,2803005,65.427879668
2505204,3301702,94.0130442636325
2505204,3304557,880.818886083779
2505204,3518800,151.798109915991
2505204,3550308,287.705383631875
2505204,5300108,88.6214794788631
2505352,3518800,83.9734225067183
2505352,3550308,178.737728247617
2505402,3304557,338.459875467846
2505402,3509502,56.2670156835638
2505402,3518800,230.780894618015
2505402,3545803,61.3651933702941
2505501,2507507,54.3628706065
2505501,2508307,1594.8045669075
2505501,3304557,65.757905104844
2505501,3518701,58.5594888599134
2505501,3518800,120.19047342578
2505501,3522505,232.154445008339
2505501,3550308,523.476916054584
2505501,3555406,143.330284953349
2505709,3300456,54.9125889578393
2505709,3301702,63.0371730300051
2505709,3303500,72.6992670181469
2505709,3304557,938.69971379696
2505709,3505708,53.9238310757149
2505709,3515004,63.043012349614
2505709,3518800,302.119471299463
2505709,3523909,186.597016032267
2505709,3525003,52.7268830560408
2505709,3550308,887.227371919914
2505709,5300108,133.117178267702
2505907,3518800,61.3651933702941
2506004,2507507,88.520072492
2506004,2607604,97.5011375598408
2506004,2930709,56.3343663251988
2506004,3302502,61.5147079749694
2506004,3304557,973.128193436077
2506004,3518800,414.691980060014
2506004,3550308,545.028097427756
2506004,5300108,449.092630884597
2506103,2507507,545.553055467
2506103,2602902,100.548048108586
2506103,2606804,109.688779754821
2506103,2607752,229.316690302397
2506103,2609907,94.4542270110958
2506103,3303302,117.927194696434
2506103,3304557,1144.57265982829
2506103,3304904,91.9858428420797
2506103,3305604,61.5147079749694
2506103,3509502,61.8967757614392
2506103,3518800,382.843020450383
2506103,3550308,977.043858989385
2506103,5300108,642.02259111078
2506251,2605202,589.962875714894
2506251,2607901,341.253981459443
2506251,2611606,251.290454106332
2506251,3304557,526.45587427323
2506251,3518800,157.383275581405
2506251,3550308,202.041908107761
2506251,5300108,182.629187215721
2506301,2613107,73.1258531698806
2506301,3301702,112.832495873399
2506301,3303500,144.961499544009
2506301,3304557,2395.14396821831
2506301,3304904,57.1887641099227
2506301,3305109,78.7966496687599
2506301,3509502,56.6788241545963
2506301,3518800,661.962580478699
2506301,3548500,57.3625408402393
2506301,3550308,625.175469775069
2506301,3556503,326.204448968406
2506301,5300108,861.547533868459
2506400,2507507,441.1571004085
2506400,2513703,159.721000366
2506400,2515005,453.184284171
2506400,2516102,53.881783256
2506400,2606804,85.5079184178429
2506400,2611606,63.9851215236455
2506400,3301702,107.089400979899
2506400,3303302,60.3540531075171
2506400,3304557,848.017452001266
2506400,3518800,229.222849558808
2506400,3550308,622.953834366528
2506400,5300108,301.309462091042
2506707,3518800,250.526590793521
2506806,2507507,74.087451977
2506806,3301702,120.979647236975
2506806,3303302,58.0327433726126
2506806,3303500,62.6753628424216
2506806,3304003,179.223752187768
2506806,3304557,672.125949331466
2506806,3509502,178.522648483544
2506806,3543907,59.6043025850896
2506806,5300108,268.375246625326
2506905,3304557,428.960865407241
2506905,3305109,66.4363908971897
2506905,3518800,66.4817221141384
2506905,3548708,54.9056993313158
2506905,5300108,101.269082808968
2507002,2510808,100.5472562545
2507002,2611606,101.054812675633
2507002,2613909,18481.2502661568
2507002,2614808,106.641869206076
2507002,2616001,112.735690303566
2507002,3511102,61.3651933702941
2507002,3550308,209.426441951803
2507002,3556701,163.057630071741
2507002,5300108,352.845164453102
2507101,3304557,710.02887114247
2507101,3509502,76.7978514077116
2507101,3539103,106.581651643142
2507101,3550308,68.76807827145
2507101,5300108,152.096298897443
2507200,2607901,101.054812675633
2507200,2611606,94.4542270110958
2507200,3304557,524.172176690677
2507200,3513108,89.4064538776344
2507200,3550308,219.071088597809
2507309,3304557,929.610791574581
2507309,3501509,54.9056993313158
2507309,3509502,65.4815028014235
2507309,3509700,52.7268830560408
2507309,3548708,380.071451593583
2507309,3550308,471.478344096647
2507309,5300108,220.222816594681
2507408,2608107,272.070649511318
2507408,3518800,153.595702815423
2507408,3550308,436.502835609721
2507408,5300108,84.6131582094102
2507507,2507606,64.465704967
2507507,2508307,96.6985574505
2507507,2508604,323.290699536
2507507,2508703,86.59572309
2507507,2509156,81.784849585
2507507,2509206,213.1216962715
2507507,2509701,91.8876839455
2507507,2510006,57.2493947095
2507507,2510808,315.1122145775
2507507,2511509,114.9798767695
2507507,2512507,75.5307140285
2507507,2512754,158.2777383145
2507507,2513703,8106.8029432755
2507507,2513901,60.1359188125
2507507,2513927,52.919608555
2507507,2514602,55.3250453075
2507507,2515005,105.83921711
2507507,2515302,360.815512875
2507507,2515807,108.2446538625
2507507,2515971,338.685494752
2507507,2516102,55.3250453075
2507507,2516201,256.900645167
2507507,2517001,111.1311779655
2507507,2600054,1036.00538423062
2507507,2601706,63.9851215236455
2507507,2602605,94.4542270110958
2507507,2602902,1820.47815428627
2507507,2603454,573.38174538842
2507507,2604106,527.698794091836
2507507,2604700,725.164710601316
2507507,2605202,167.774503233959
2507507,2606101,124.375154062317
2507507,2606200,17264.5274887151
2507507,2606408,188.672617100027
2507507,2606804,3098.57746331968
2507507,2607208,791.662948025604
2507507,2607505,143.808771884554
2507507,2607604,629.010150624224
2507507,2607752,2454.11130681769
2507507,2607901,1490.38390209959
2507507,2608453,97.1680891111851
2507507,2609501,62.1875770311585
2507507,2609600,1121.2567587917
2507507,2610202,94.4542270110958
2507507,2610608,180.899169971132
2507507,2610707,455.100412423593
2507507,2610905,197.403795705706
2507507,2611101,1963.82157547296
2507507,2611309,193.107519100703
2507507,2611606,9707.94195527323
2507507,2611705,97.5011375598408
2507507,2612208,79.2196742673706
2507507,2612505,97.5011375598408
2507507,2613107,201.096096217172
2507507,2613404,155.468942577896
2507507,2613701,198.028478733835
2507507,2613909,171.015836835686
2507507,2614857,54.8443898774105
2507507,2615003,103.594958657331
2507507,2615409,262.832706338592
2507507,2616407,325.998721781127
2507507,2704302,105.83921711
2507507,2800308,118.347488223
2507507,2900702,229.628748940021
2507507,2901007,73.2346762227584
2507507,2901106,172.758723397276
2507507,2901957,115.869767395024
2507507,2902906,58.3455925155201
2507507,2903201,134.548329843718
2507507,2904100,127.473180558197
2507507,2905701,1494.27347331316
2507507,2905909,56.8869527026321
2507507,2906105,67.6012395902386
2507507,2906303,93.3529480248321
2507507,2906501,418.534073238391
2507507,2906873,55.4283128897441
2507507,2909802,88.9770285861681
2507507,2910057,174.736095267822
2507507,2910503,59.8719409679589
2507507,2910800,897.033637205586
2507507,2912301,129.818943347032
2507507,2912707,119.608464656816
2507507,2913606,142.125284027008
2507507,2914802,58.3455925155201
2507507,2918407,74.3906304572881
2507507,2919207,7040.0850449645
2507507,2919306,258.179246881176
2507507,2919553,166.437283108221
2507507,2919801,76.0842472089836
2507507,2919926,180.369531900342
2507507,2921005,399.082871333724
2507507,2924801,77.3079100830641
2507507,2925204,54.6068952537279
2507507,2925303,266.882307578462
2507507,2927408,27292.5120906932
2507507,2928604,82.6237372769582
2507507,2928703,80.2251897088401
2507507,2930154,58.3455925155201
2507507,2930709,269.096659687435
2507507,2930907,61.9678029577187
2507507,2931202,72.9319906444001
2507507,2931350,180.403386220117
2507507,2932903,179.412696985224
2507507,2933307,225.437024960501
2507507,3104007,63.0224429155
2507507,3106200,6194.480725038
2507507,3106705,510.4336788805
2507507,3109006,79.3794128325
2507507,3110608,59.654831462
2507507,3114204,66.8711417195
2507507,3114501,80.3415875335
2507507,3117876,4608.3357304395
2507507,3118007,52.919608555
2507507,3118304,148.6559913045
2507507,3118601,686.030561813
2507507,3122306,175.115795582
2507507,3125101,89.482247193
2507507,3126109,158.758825665
2507507,3129806,116.9042261715
2507507,3133808,170.304922077
2507507,3134608,61.579180864
2507507,3136652,60.617006163
2507507,3136702,261.2304313215
2507507,3137601,424.8001304915
2507507,3138203,73.125277276
2507507,3140704,84.671373688
2507507,3140803,84.1902863375
2507507,3141108,235.2517143945
2507507,3143153,66.8711417195
2507507,3143302,143.8451177995
2507507,3144805,79.3794128325
2507507,3146008,80.3415875335
2507507,3147006,95.7363827495
2507507,3147105,183.2942805405
2507507,3147402,59.654831462
2507507,3149309,396.8970641625
2507507,3152501,89.0011598425
2507507,3154606,220.8190938795
2507507,3156700,130.3746719855
2507507,3157807,101.990518306
2507507,3162955,74.087451977
2507507,3163904,124.120536429
2507507,3167202,354.080289968
2507507,3167509,118.8285755735
2507507,3169406,53.4006959055
2507507,3170107,149.137078655
2507507,3170206,706.236230534
2507507,3170404,320.404175433
2507507,3171204,388.718579204
2507507,3201209,62.541355565
2507507,3201308,55.806132658
2507507,3202405,81.784849585
2507507,3205002,251.6086843115
2507507,3205200,322.8096121855
2507507,3205309,927.0553244135
2507507,3300100,467.533283530092
2507507,3300209,279.416925837185
2507507,3300233,210.350072030799
2507507,3300308,137.319084546949
2507507,3300407,106.343213313322
2507507,3300456,780.25491276628
2507507,3300704,143.883591411728
2507507,3300951,134.417814140826
2507507,3301009,306.277481258931
2507507,3301306,163.064853209078
2507507,3301702,1932.35036222912
2507507,3301801,64.9590604249752
2507507,3301850,89.6645331071752
2507507,3301900,326.581785771383
2507507,3302254,78.9245309867532
2507507,3302403,273.387245060804
2507507,3302502,497.959283814382
2507507,3302601,418.876781787754
2507507,3302700,303.202461426979
2507507,3302858,356.306732971915
2507507,3302908,95.490374735847
2507507,3303203,235.017932560648
2507507,3303302,2739.79755088285
2507507,3303401,385.707482137216
2507507,3303500,1140.88758960324
2507507,3303609,68.3883680140406
2507507,3303906,672.147783097862
2507507,3304003,390.071038154613
2507507,3304128,84.2682035403185
2507507,3304144,79.685763514271
2507507,3304201,361.921213022408
2507507,3304300,207.109558728502
2507507,3304557,60702.8494751909
2507507,3304706,129.993345154652
2507507,3304904,1079.14720871417
2507507,3305109,726.940746693192
2507507,3305406,67.6797924998141
2507507,3305554,160.494569743643
2507507,3305604,82.7156487634021
2507507,3305752,52.9907015628692
2507507,3305802,279.81634817712
2507507,3306305,419.33638357145
2507507,3500709,98.77919230903
2507507,3500758,54.9056993313158
2507507,3501103,84.6571391923613
2507507,3501608,545.553562799863
2507507,3501905,210.091807580332
2507507,3502200,76.9499857022095
2507507,3502507,215.492478576862
2507507,3502754,222.408375499334
2507507,3502804,743.625178751954
2507507,3503208,310.707070182217
2507507,3503307,100.343354387275
2507507,3503901,970.163872999689
2507507,3504008,314.721956750348
2507507,3504107,1407.42994654255
2507507,3504503,112.787588524624
2507507,3505708,1552.75021136245
2507507,3505906,74.505378231362
2507507,3506003,957.42760431142
2507507,3506102,96.2270449561458
2507507,3506359,259.233963596388
2507507,3506508,233.034890400942
2507507,3506607,53.2908258215712
2507507,3506904,129.721463170712
2507507,3507001,280.385570536604
2507507,3507506,775.14974343628
2507507,3507605,508.683380290348
2507507,3507902,115.871318268653
2507507,3508405,256.105639439897
2507507,3508504,293.558115772057
2507507,3508603,264.534987009116
2507507,3509007,1031.29820200944
2507507,3509205,451.162588136573
2507507,3509502,15031.1615446085
2507507,3509700,816.270018614308
2507507,3510302,52.8283059190394
2507507,3510500,125.085805386513
2507507,3510609,768.949923573836
2507507,3511102,107.898373582929
2507507,3511201,61.3651933702941
2507507,3511409,87.1139807012848
2507507,3511508,98.5641125449568
2507507,3511607,78.045510858885
2507507,3512209,167.902250600975
2507507,3512407,122.850160660701
2507507,3513009,868.952307257888
2507507,3513504,383.869483118445
2507507,3513801,809.163510003915
2507507,3514403,169.580069580295
2507507,3514700,67.6786701338125
2507507,3515004,250.475879362022
2507507,3515103,121.653212641027
2507507,3515509,137.688290837398
2507507,3515707,270.956003654671
2507507,3516200,187.13471544245
2507507,3516309,85.1764875454303
2507507,3516408,535.04070479933
2507507,3516705,170.720189149432
2507507,3518305,872.537034297872
2507507,3518404,121.799229916487
2507507,3518701,271.063543536707
2507507,3518800,66602.9987724271
2507507,3519071,891.382158744466
2507507,3519501,207.596488677985
2507507,3519709,207.596488677985
2507507,3520202,210.420544245479
2507507,3520442,69.9204318786628
2507507,3520509,835.849571178045
2507507,3521200,69.9204318786628
2507507,3522109,64.2906718007874
2507507,3522208,426.647450939484
2507507,3522307,214.175756637076
2507507,3522406,58.5087774284141
2507507,3522505,416.396042394682
2507507,3522703,55.120779095389
2507507,3523107,598.799794208973
2507507,3523404,444.329763019985
2507507,3523503,792.46484145821
2507507,3523602,377.949463768845
2507507,3523909,1229.25793633966
2507507,3524006,921.178193017973
2507507,3524303,160.91729118989
2507507,3524402,1561.49606155873
2507507,3524709,302.113354280425
2507507,3524808,137.276482366365
2507507,3525003,233.915335793544
2507507,3525201,123.414103426231
2507507,3525300,208.647419422199
2507507,3525706,195.399694679094
2507507,3525904,2256.58327973278
2507507,3526407,97.5761272703179
2507507,3526704,183.113711855281
2507507,3526803,187.388272599947
2507507,3526902,580.928645719746
2507507,3527108,57.4132522717386
2507507,3527306,611.331441892049
2507507,3528007,57.5653865662365
2507507,3528403,227.664804499601
2507507,3528502,1079.21282491064
2507507,3529005,313.303811947563
2507507,3529203,99.6596377016323
2507507,3529302,244.649390577187
2507507,3529401,1093.84988464053
2507507,3530300,131.867919071601
2507507,3530607,1299.29814213843
2507507,3530706,64.0248806052149
2507507,3530805,505.67483005397
2507507,3531100,61.9474871929385
2507507,3531803,123.255852112695
2507507,3532405,210.262292931943
2507507,3532603,97.9372243098511
2507507,3533403,209.166767775268
2507507,3534401,1952.06636183558
2507507,3534609,141.392791797495
2507507,3534708,91.692810034946
2507507,3536109,147.269992013829
2507507,3536505,364.815395926816
2507507,3536703,279.233216929391
2507507,3537305,125.915539347616
2507507,3538006,200.402566521864
2507507,3538204,93.9791661922576
2507507,3538600,205.379195009286
2507507,3538709,1091.33443940187
2507507,3539400,144.204613326914
2507507,3539806,275.902047046903
2507507,3540507,146.915011993334
2507507,3540606,216.867804246382
2507507,3540705,136.535937230185
2507507,3541000,302.277722612999
2507507,3541406,745.290763693198
2507507,3541901,79.1288019774845
2507507,3542206,90.2807822511986
2507507,3542602,57.4639637032379
2507507,3542701,96.8924105846749
2507507,3543303,293.722484104631
2507507,3543402,1894.88219864519
2507507,3543907,449.022249254721
2507507,3544103,56.2163042520645
2507507,3545209,146.446375071764
2507507,3545407,66.583144977137
2507507,3545803,325.234814750881
2507507,3546306,59.7503198605495
2507507,3546405,187.03940959849
2507507,3546801,433.386745491306
2507507,3547304,544.926674564757
2507507,3547809,2832.11382091664
2507507,3548005,105.656611838079
2507507,3548203,74.505378231362
2507507,3548500,1960.30687299607
2507507,3548708,4171.10620113208
2507507,3548807,796.422899575803
2507507,3548906,455.905785802808
2507507,3549102,232.661559323332
2507507,3549805,1634.94439202684
2507507,3549904,1923.22161072248
2507507,3549953,94.5046315643647
2507507,3550100,54.0252539387135
2507507,3550308,105955.519276118
2507507,3550605,271.00671508617
2507507,3550704,63.0937237811133
2507507,3550902,76.0573062715313
2507507,3551009,479.299154487874
2507507,3551603,243.332668637401
2507507,3552106,132.640824582167
2507507,3552205,2781.74413178572
2507507,3552403,370.67246980684
2507507,3552502,697.585103537041
2507507,3552809,479.254560075412
2507507,3553302,60.5861708406905
2507507,3553708,306.533932300551
2507507,3554003,124.408205719908
2507507,3554102,362.028042473549
2507507,3554508,59.9085711740855
2507507,3554656,392.414262867933
2507507,3555000,123.939568798338
2507507,3555604,71.1173798983369
2507507,3556206,859.370606081457
2507507,3556354,67.9829387228084
2507507,3556503,363.744338846292
2507507,3556701,1202.22912918311
2507507,3557006,101.07166548538
2507507,3557105,93.6180691527244
2507507,4101507,70.238753173
2507507,4104204,104.877042409
2507507,4104907,53.881783256
2507507,4106902,1369.174599523
2507507,4108304,933.30945997
2507507,4113700,684.5872997615
2507507,4115200,530.6393476015
2507507,4119152,65.9089670185
2507507,4119905,71.200927874
2507507,4122404,67.8333164205
2507507,4125506,1062.240869904
2507507,4127106,58.2115694105
2507507,4127700,151.5425154075
2507507,4200200,92.368771296
2507507,4202008,192.4349402
2507507,4202404,128.931409934
2507507,4204202,218.8947444775
2507507,4204608,110.1690032645
2507507,4205407,1106.9819935005
2507507,4205902,101.5094309555
2507507,4207106,55.806132658
2507507,4208203,120.7529249755
2507507,4209102,179.4455817365
2507507,4209300,64.9467923175
2507507,4211306,237.657151147
